scarf||A2|noun|clothes|https://www.englishprofile.org/british-english/words/detail/5104
pullover||B1|noun|clothes|https://www.englishprofile.org/british-english/words/detail/4588
sandal||B1|noun|clothes|https://www.englishprofile.org/british-english/words/detail/5073
pants||B1|noun|clothes|https://www.englishprofile.org/british-english/words/detail/4110
pyjamas||B2|noun|clothes|https://www.englishprofile.org/british-english/words/detail/4611
pen||A1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4186
pencil||A1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4189
question|ASKING|A1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4624
sentence|WORD GROUP|A1|noun|communication|https://www.englishprofile.org/british-english/words/detail/5211
postcard||A2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4374
rubber|REMOVES PENCIL|A2|noun|communication|https://www.englishprofile.org/british-english/words/detail/5021
paragraph||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4119
photocopy||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4246
phrase||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4251
point|IDEA|B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4321
prayer||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4401
promise|SAY|B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4524
question mark||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4626
questionnaire||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4627
scream||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/5133
profile|DESCRIPTION|B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4506
proposal|PLAN|B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4541
quarrel||B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4619
query||B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4622
remark||B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4831
row||B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/5018
semicolon||B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/5195
sense|MEANING|B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/5204
paper|WRITING|C2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4111
plea||C2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4296
proverb||C2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4563
quote|REPEAT|C2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4637
saying||C2|noun|communication|https://www.englishprofile.org/british-english/words/detail/5094
post|LETTERS|A2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4372
post|SYSTEM|A2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4372
pressure|MAKE SOMEONE DO|B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4444
print|LETTERS|C2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4473
propaganda||C2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4535
reply||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4860
request||B1|noun|communication|https://www.englishprofile.org/british-english/words/detail/4874
protest||B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4559
record|INFORMATION|B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4737
response|ANSWER|B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4909
rumour||B2|noun|communication|https://www.englishprofile.org/british-english/words/detail/5032
reproach||C2|noun|communication|https://www.englishprofile.org/british-english/words/detail/4867
pray|TO GOD|A2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4400
quarrel||B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4619
respond||B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4908
say|SPEAK|A1|verb|communication|https://www.englishprofile.org/british-english/words/detail/5093
see|MEET|A1|verb|communication|https://www.englishprofile.org/british-english/words/detail/5163
print|WRITING/IMAGES|A2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4473
put|WRITE|A2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4608
persuade|MAKE SOMEONE AGREE|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4227
predict||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4410
promise|GIVE|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4524
pronounce||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4532
recommend|SUITABLE|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4731
remind||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4836
repeat|TELL|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4853
report|TELL|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4861
request||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4874
say|TELL|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/5093
say|GIVE INFORMATION|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/5093
say|THINK|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/5093
persuade|MAKE SOMEONE BELIEVE|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4227
praise||B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4398
propose|SUGGEST|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4542
reach|TELEPHONE|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4681
recommend|ADVISE|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4731
reject|NOT ACCEPT|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4797
remark||B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4831
represent|BE SYMBOL|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4864
reveal|TELL|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4940
release|INFORMATION|C1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4809
plant|IDEA/DOUBTS|C2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4288
present|INFORMATION|C2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4434
put|SAY|C2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4608
represent|SPEAK/ACT FOR|C2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4864
reproach||C2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4867
sell|IDEA/PLAN|C2|verb|communication|https://www.englishprofile.org/british-english/words/detail/5193
read|WORDS|A1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4684
read|SAY|A2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4684
promise|SAY|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4524
refuse||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4778
register|ON A LIST|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4786
reply||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4860
ring|SOUND|B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4976
scream||B1|verb|communication|https://www.englishprofile.org/british-english/words/detail/5133
protest|COMPLAIN|B2|verb|communication|https://www.englishprofile.org/british-english/words/detail/4559
quote|REPEAT|C1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4637
quote|GIVE EXAMPLE|C1|verb|communication|https://www.englishprofile.org/british-english/words/detail/4637
pirate||B1|noun|crime|https://www.englishprofile.org/british-english/words/detail/4275
prisoner|PERSON IN PRISON|B1|noun|crime|https://www.englishprofile.org/british-english/words/detail/4478
rule|INSTRUCTION|B1|noun|crime|https://www.englishprofile.org/british-english/words/detail/5029
penalty|PUNISHMENT|B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/4187
sentence|PUNISHMENT|B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/5211
police||A2|noun|crime|https://www.englishprofile.org/british-english/words/detail/4328
proceedings|LEGAL|C2|noun|crime|https://www.englishprofile.org/british-english/words/detail/4494
pair|TWO THINGS|A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4102
pair|TWO PARTS|A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4102
piece|PART|A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4261
piece|SINGLE THING|A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4261
pattern|ARRANGEMENT|B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4162
piece|SINGLE AMOUNT|B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4261
pile|HEAP|B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4263
row|LINE|B1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/5017
percentage||B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4200
pint||B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4272
pound|WEIGHT|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4385
ring|CIRCLE|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4976
roll|TUBE|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4999
sample|SMALL AMOUNT|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/5070
scale|MEASURE|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/5095
paper|FLAT MATERIAL|A1|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4111
pink||A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4270
purple||A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4601
red|COLOUR|A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4753
scale|COMPARISON|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/5095
right|DIRECTION|A2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/4971
scale|SIZE|B2|noun|describing things|https://www.englishprofile.org/british-english/words/detail/5095
paper|EXAM|A2|noun|education|https://www.englishprofile.org/british-english/words/detail/4111
project|SCHOOL WORK|A2|noun|education|https://www.englishprofile.org/british-english/words/detail/4519
pupil||A2|noun|education|https://www.englishprofile.org/british-english/words/detail/4595
schoolchild||A2|noun|education|https://www.englishprofile.org/british-english/words/detail/5119
period|SCHOOL|B1|noun|education|https://www.englishprofile.org/british-english/words/detail/4211
place|OPPORTUNITY|B1|noun|education|https://www.englishprofile.org/british-english/words/detail/4281
primary school||B1|noun|education|https://www.englishprofile.org/british-english/words/detail/4465
secondary school||B1|noun|education|https://www.englishprofile.org/british-english/words/detail/5150
pass|TEST RESULT|B2|noun|education|https://www.englishprofile.org/british-english/words/detail/4142
seminar||B2|noun|education|https://www.englishprofile.org/british-english/words/detail/5198
scholar||C1|noun|education|https://www.englishprofile.org/british-english/words/detail/5116
physics||A2|noun|education|https://www.englishprofile.org/british-english/words/detail/4254
school|TIME|A2|noun|education|https://www.englishprofile.org/british-english/words/detail/5118
science|STUDY OF NATURAL THINGS|A2|noun|education|https://www.englishprofile.org/british-english/words/detail/5121
philosophy|STUDY|B2|noun|education|https://www.englishprofile.org/british-english/words/detail/4243
science|TYPE|B1|noun|education|https://www.englishprofile.org/british-english/words/detail/5121
pass|SUCCEED|A2|verb|education|https://www.englishprofile.org/british-english/words/detail/4142
picnic||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4257
plate||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4290
sandwich||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/5074
pan||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4106
pea||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4170
peanut||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4176
pepper|VEGETABLE|B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4196
pot||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4380
recipe|FOOD|B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4724
roll|BREAD|B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4999
saucepan||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/5086
saucer||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/5087
pancake||B2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4107
portion|FOOD|B2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4357
prawn||B2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4399
pastry|CAKE|C1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4154
relish|SAUCE|C2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4823
rice||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4963
salt||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/5067
pasta||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4152
pepper|POWDER|A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4196
pastry|MIXTURE|C1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4154
pizza||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4280
potato||A1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4381
pear||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4177
salad||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/5059
sauce||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/5085
sausage||A2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/5089
peach||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4174
pie||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4260
pineapple||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4269
pudding||B2|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4586
refreshments||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4773
roast||A2|verb|food and drink|https://www.englishprofile.org/british-english/words/detail/4990
room|PART OF BUILDING|A1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/5003
pillow||A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/4265
post office||A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/4377
roof|ON BUILDING|A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/5002
seat|SIT|A2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/5146
palace||B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/4103
place|SEAT|B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/4281
row|SEATS|B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/5017
rug||B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/5026
ruin|OLD PARTS|B1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/5028
passage|CONNECTING WAY|B2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/4143
resident||B2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/4888
property|BUILDING|B2|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/4539
premises||C1|noun|homes and buildings|https://www.englishprofile.org/british-english/words/detail/4425
pound|MONEY|A2|noun|money|https://www.englishprofile.org/british-english/words/detail/4385
penny||B1|noun|money|https://www.englishprofile.org/british-english/words/detail/4192
rate|PAYMENT|B2|noun|money|https://www.englishprofile.org/british-english/words/detail/4673
saving|LESS MONEY|C1|noun|money|https://www.englishprofile.org/british-english/words/detail/5091
sector||C1|noun|money|https://www.englishprofile.org/british-english/words/detail/5158
pocket money||B1|noun|money|https://www.englishprofile.org/british-english/words/detail/4316
poverty||B2|noun|money|https://www.englishprofile.org/british-english/words/detail/4387
profit||B2|noun|money|https://www.englishprofile.org/british-english/words/detail/4507
savings||B2|noun|money|https://www.englishprofile.org/british-english/words/detail/5092
rent|PAY TO USE|A2|verb|money|https://www.englishprofile.org/british-english/words/detail/4849
quote|COST|C2|verb|money|https://www.englishprofile.org/british-english/words/detail/4637
park||A1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4125
place|SOMEWHERE|A1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4281
plant||A1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4288
river||A1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4987
peak|MOUNTAIN TOP|B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4175
planet||B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4286
region|AREA|B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4784
rose||B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5007
season|PART OF YEAR|B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5144
pond||B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4343
pool|LIQUID|B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4346
rainbow||B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4654
range|MOUNTAINS|B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4662
reserve|AREA|B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4885
root|PLANT PART|B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5005
seed|PLANT|B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5164
palm|TREE|C1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4105
rain||A1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4653
sand||B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5072
scenery||B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5109
oxygen||B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4088
rubber|SUBSTANCE|B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5021
sea||A1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/5140
rainforest||B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4656
rock|HARD SUBSTANCE|B1|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4994
pine||B2|noun|natural world|https://www.englishprofile.org/british-english/words/detail/4268
pour|RAIN|B1|verb|natural world|https://www.englishprofile.org/british-english/words/detail/4386
rise|SUN/MOON|B1|verb|natural world|https://www.englishprofile.org/british-english/words/detail/4981
search|TRY TO FIND|B1|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/5142
process|ACTIONS|B2|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/4495
punch||B2|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/4591
practice|REPEATING|A2|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/4394
reach|TOUCH|B2|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/4681
rescue|SAVE|B1|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/4877
routine||B1|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/5016
rush|HURRY|B2|noun|people: actions|https://www.englishprofile.org/british-english/words/detail/5038
point|SHOW|A2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4321
pause|PERSON|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4163
rest|RELAX/SLEEP|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4912
participate||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4133
queue||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4628
scratch|RUB SURFACE|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5132
pose|BE STILL|C1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4361
retreat||C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4935
revolt|AGAINST|C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4953
repair|FIX|A2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4851
return|PUT BACK|A2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4938
pass|GIVE|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4142
pick|CHOOSE|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4256
pin||B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4267
point|AIM|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4321
postpone||B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4378
pour|LIQUID|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4386
prevent||B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4453
produce|MAKE|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4497
prove|SHOW TRUTH|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4562
provide||B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4564
push|PRESS|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4606
quit|STOP SOMETHING|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4633
raise|LIFT|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4658
remove|TAKE AWAY|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4841
rescue||B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4877
save|MAKE SAFE|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5090
select||B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5170
poison|KILL|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4324
present|GIVE|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4434
preserve||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4439
process||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4495
punch||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4591
remove|TAKE OFF|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4841
restore|REPAIR|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4916
reward||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4956
roll|TURN OVER|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4999
rub|PRESS WITH HANDS|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5020
ruin||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5028
scratch|HURT/DAMAGE|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5132
seize|HOLD|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5168
send|MAKE GO|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5200
push|ENCOURAGE|C1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4606
release|SUBSTANCE|C1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4809
resist|FIGHT|C1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4894
restrain||C1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4917
restrict||C1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4919
sacrifice||C1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5045
scan|READ|C1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5096
pat||C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4155
refine||C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4765
retrieve||C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4936
scan|LOOK|C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5096
seize|PLACE|C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5168
practise||A1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4395
run|MOVE FAST|A1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5033
see|USE EYES|A1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5163
paint|COVER SURFACE|A2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4099
prepare|GET READY|A2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4428
pull|MOVE TOWARDS YOU|A2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4587
push|MOVE SOMEONE/SOMETHING|A2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4606
pass|GO PAST|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4142
plan|DECIDE|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4284
press|PUSH|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4443
protect||B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4555
push|MOVE YOURSELF|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4606
search|TRY TO FIND|B1|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5142
pound||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4385
reach|STRETCH|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4681
research||B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4878
resist|NOT DO|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4894
rip|TEAR|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4978
rush|HURRY|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5038
separate|DIVIDE|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5214
separate|MOVE APART|B2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/5214
rock||C2|verb|people: actions|https://www.englishprofile.org/british-english/words/detail/4994
perfume||A2|noun|people: appearance|https://www.englishprofile.org/british-english/words/detail/4209
race|PEOPLE|C1|noun|people: appearance|https://www.englishprofile.org/british-english/words/detail/4639
resemble||C1|verb|people: appearance|https://www.englishprofile.org/british-english/words/detail/4881
point of view|OPINION|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4323
scar|MIND|C1|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5098
peace|CALM|B1|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4171
pleasure|FEELING|B1|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4303
respect|ADMIRATION|B1|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4901
respect|POLITENESS|B1|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4901
pain|EMOTIONAL|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4097
pity|SYMPATHY|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4279
pride|SATISFACTION|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4461
pride|RESPECT FOR YOURSELF|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4461
revenge||B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4942
sense|GOOD JUDGMENT|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5204
self-esteem||C1|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5184
restraint||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4918
self-control||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5182
self-discipline||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5183
self-respect||C2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5190
panic||B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4109
passion|LOVE|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4145
pressure|PROBLEMS|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4444
rage|ANGER|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4649
regret||B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4788
sense|FEELING|B1|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5204
point|IMPORTANT OPINION|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/4321
sense|ABILITY|B2|noun|people: personality|https://www.englishprofile.org/british-english/words/detail/5204
pretend||B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4450
